file_id,original_name,sha256,size_bytes,mime,status,source,license_guess,repo_url,commit_sha,tags,notes
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/resources/wikidata/attic/occ.rq,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/resources/wikidata/attic/occ.rq,64dfd5dd44da5bd51bb54385136070194ddd175f6b6053f5264f54cc162f24d9,646,application/sparql-query,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical_medium.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical_medium.yaml,38c68bb5e9122430ee1511f2c592f66c6a17ea9bcb7cee996f6a98a4d23012dc,996,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_construction.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_construction.yaml,5dc20ce457817c06bc099ca6c52a1fcd93f6d0b90cb3fc8c486260df607a20d1,941,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_diet.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_diet.yaml,484a10fa0a34dd48018af8f09665db2e6102092ca8d346b2c54b7a27d0920f39,740,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_occupation.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_occupation.yaml,22235a450af50ef6a4c8911ae8de51ef8c4635fd4a92e3a44aa6cbcf7c6a5048,771,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_disposition.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_disposition.yaml,f5aa0e034422756cb579e5bc90f463998c64f9eae855460465b834f7ac9af2c2,911,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/consumption_of_addictive_substance_by_role_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/consumption_of_addictive_substance_by_role_route.yaml,b5f90af82b804bab3feb9c2e122302032799d2a10952c8c49cd5bbcfaf9ac689,1282,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_quality.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_quality.yaml,9f65d19fe02ffaaf0fd1d6f01c524b230599d1d22a2fb41be3ee5fbe35d77b26,863,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical_medium_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical_medium_route.yaml,0bd7a5982cfb53212155525a16442157f3dbae7ee1e2e9ab1767f0b3f8dfb6fe,1198,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical_route.yaml,aba79f24503b8c826d00f280806b8591ddd334a0b9077512ea6f97ed361c20c5,979,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/example.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/example.yaml,da6e31cb703eb922acf4eda5be40a5941801e4acc791ea7a82d7e806ac6336e8,344,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmentalprocess_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmentalprocess_route.yaml,010ce9b1a4db806b654320c4a306364573860dae023ebc198aca8f2232846b31,1107,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/external.txt,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/external.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,text/plain,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,docs,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmentalprocess.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmentalprocess.yaml,b542626d0048e6590d207ea72e134e6e0730e85bda933a5bd0ae294e393c3ffd,862,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_system.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_system.yaml,37f47d5aec396af44da45f91ccc11f7566fa6143bb65b1da78228f38043d1a20,859,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_manufactured_product.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_manufactured_product.yaml,cba6e07bdf77cbb042c58944484da3b8b6344ad3ef03ddb30a247fcbc44228a7,855,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_material.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_material.yaml,6b2d8265b50acccd639083d2370df4ab78dd15e1c4701bb0f014c71bd659f2ec,869,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/consumption_of_addictive_substance.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/consumption_of_addictive_substance.yaml,4873d9340871f093779c790ef1b233e7a0798f6164d772ae4bd486d47e8e3e7b,1025,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_astronomical_body_part.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_astronomical_body_part.yaml,87fece134770586bf2edf46b6b07d8f7bf0354a2104c2c8dd64d906198de5b61,869,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_geographic_feature.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_geographic_feature.yaml,53ebd118d6bed0dd130cdfeb690faf751e875c16b54992fcc301f1079161f13b,844,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_medical_action_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_medical_action_route.yaml,f21329a286988a669a2075f05569205f753dcbeedb0c9124a5fe14348b8d3a40,993,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/food_ingestion.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/food_ingestion.yaml,c550c47ee870e92893db94768465bd5838e366ee036695a6295f98eaa393a662,919,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_behavior.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_behavior.yaml,fd78b5dbb25f244773a33a317b82be5fdf2434bf5788cd805d1dcc34d1b5c935,834,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_condition.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_condition.yaml,2afb040dd418313586be503ac96909ef666f333a008c8146830bc9ec031b4c1e,887,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_change.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_change.yaml,a9408cf2a6446b03429da5f8859e90d16e576c26cca77392d8dbcc886efcbd34,998,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_change_medium.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_change_medium.yaml,100eaad76b7b483d054977cfe655ec100f9ab3a5b5a4b0c2cf465e81c54688eb,1218,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_material_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_environmental_material_route.yaml,13d8bd57ed537492155c8b3c4e241b007ad5c6eb7d57837fdd8622202477bbc7,1079,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_organism.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_organism.yaml,74915866ce7e0aa309811213d6ec648cebb8ac1522372e2ba064eab34e974505,693,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_medical_action.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_medical_action.yaml,849bc7ace7a0968429f66981c69975ce36b446fe2b1217107f8eb6ebc5b0e63f,768,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_behavior_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_behavior_route.yaml,68a46d9bb25c6c7aae1487aa02c54a875d9b2e6adaec9e70d57b4ca97622af6f,955,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_chemical.yaml,ebc83f001216add4e976b47c07f983f4fc0d9ca109c357157faf14d1b09d6dcc,761,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/consumption_of_addictive_substance_route.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/consumption_of_addictive_substance_route.yaml,4e07aca9eaedf19181b1d56ea544c79c2b00021f5955caccef65ae68e885aeca,1241,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_layer.yaml,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/dosdp-patterns/exposure_to_layer.yaml,9c233a9dabe5717c1abb57e2d192d75f02ee21a30e5391b6fea9524cb6b0cd95,920,application/yaml,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,other,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_organism.tsv,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_organism.tsv,ef09ddb5362a9e8956feb28cb1df325c47a6011132923badb61a5764e8ff8fc0,617,text/tab-separated-values,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,data,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_environmental_quality.tsv,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_environmental_quality.tsv,fe0d47b5deb5bbbca5b8a20405d49101c447737c16667ce73c3fa321bbcc9676,706,text/tab-separated-values,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,data,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_chemical.tsv,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_chemical.tsv,dff4df0349953b91c4af08cb20908684084bd0713dc20bcc989b886483faa70b,113469,text/tab-separated-values,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,data,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_environmentalprocess.tsv,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_environmentalprocess.tsv,74ad47849fab5180f9ff7fa6fa87881a4c89def590c20537b961bef446ba1b32,4343,text/tab-separated-values,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,data,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/consumption_of_addictive_substance.tsv,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/consumption_of_addictive_substance.tsv,689f5a61fa2e0557206a36fd5a47c60107791d5f526c61c35eb5fc3461a220f7,1015,text/tab-separated-values,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,data,
EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981:environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_medical_action.tsv,environmental-exposure-ontology-c5b17dff2ee222aaf1e775e095c1b95e48395981/src/patterns/data/default/exposure_to_medical_action.tsv,d6bb0a066f35d052df9c97ddc479111f3c4f93f6008e48e519f3b2850e164bf6,3543,text/tab-separated-values,ingested,EnvironmentOntology_environmental-exposure-ontology@c5b17dff2ee222aaf1e775e095c1b95e48395981,CC (unknown variant),https://github.com/EnvironmentOntology/environmental-exposure-ontology,c5b17dff2ee222aaf1e775e095c1b95e48395981,data,
